trip_id,start_time,start_date,schedule_relationship,route_id,latitude,longitude,bearing,speed,timestamp,congestion_level
601143,06:40:00,20190601,0.0,2440_B1,-33.824100494384766,151.24142456054688,53.0,2.9000000953674316,1559335984.0,1.0
601050,06:55:00,20190601,0.0,2440_B1,-33.86587905883789,151.2063751220703,3.0,0.0,1559335984.0,0.0
644675,06:34:00,20190601,0.0,2440_B1,-33.75979232788086,151.27883911132812,226.0,13.5,1559335983.0,1.0
601141,06:10:00,20190601,0.0,2440_B1,-33.697975158691406,151.30050659179688,11.0,8.399999618530273,1559335982.0,1.0
644674,06:24:00,20190601,0.0,2440_B1,-33.78865432739258,151.26068115234375,274.0,22.100000381469727,1559335988.0,1.0
644556,06:53:00,20190601,0.0,2440_B1,-33.67749786376953,151.30482482910156,247.0,11.899999618530273,1559335971.0,0.0
644673,06:12:00,20190601,0.0,2440_B1,-33.83961486816406,151.21090698242188,184.0,20.700000762939453,1559335981.0,0.0
601142,06:25:00,20190601,0.0,2440_B1,-33.76153564453125,151.27197265625,35.0,12.399999618530273,1559335980.0,1.0
644676,06:44:00,20190601,0.0,2440_B1,-33.716590881347656,151.29751586914062,176.0,13.5,1559335988.0,1.0
601143,06:40:00,20190601,0.0,2440_B1,-33.78615951538086,151.26666259765625,13.0,0.0,1559336590.0,0.0
601050,06:55:00,20190601,0.0,2440_B1,-33.831199645996094,151.22171020507812,114.0,0.0,1559336588.0,1.0
601238,07:10:00,20190601,0.0,2440_B1,-33.86642837524414,151.20632934570312,9.0,0.0,1559336593.0,0.0
644675,06:34:00,20190601,0.0,2440_B1,-33.7966423034668,151.25279235839844,194.0,11.100000381469727,1559336586.0,1.0
644674,06:24:00,20190601,0.0,2440_B1,-33.82805633544922,151.2305450439453,239.0,11.300000190734863,1559336583.0,1.0
644556,06:53:00,20190601,0.0,2440_B1,-33.7318000793457,151.3011474609375,160.0,0.0,1559336594.0,1.0
601142,06:25:00,20190601,0.0,2440_B1,-33.73080825805664,151.3005828857422,339.0,11.699999809265137,1559336590.0,0.0
644676,06:44:00,20190601,0.0,2440_B1,-33.75475311279297,151.28407287597656,217.0,10.600000381469727,1559336586.0,1.0
644564,07:02:00,20190601,0.0,2440_B1,-33.68697738647461,151.30462646484375,167.0,14.300000190734863,1559336590.0,1.0
601143,06:40:00,20190601,0.0,2440_B1,-33.75844192504883,151.28073120117188,46.0,9.100000381469727,1559337191.0,1.0
601050,06:55:00,20190601,0.0,2440_B1,-33.79148864746094,151.254638671875,37.0,20.399999618530273,1559337193.0,1.0
601238,07:10:00,20190601,0.0,2440_B1,-33.86054611206055,151.20562744140625,18.0,16.200000762939453,1559337194.0,1.0
644675,06:34:00,20190601,0.0,2440_B1,-33.830570220947266,151.21954345703125,294.0,12.800000190734863,1559337194.0,0.0
644556,06:53:00,20190601,0.0,2440_B1,-33.76466369628906,151.2708740234375,222.0,13.800000190734863,1559337199.0,1.0
644676,06:44:00,20190601,0.0,2440_B1,-33.79566955566406,151.2530517578125,192.0,6.099999904632568,1559337197.0,1.0
644564,07:02:00,20190601,0.0,2440_B1,-33.733253479003906,151.3018035888672,159.0,12.800000190734863,1559337187.0,1.0
601143,06:40:00,20190601,0.0,2440_B1,-33.713531494140625,151.2971954345703,359.0,0.0,1559337799.0,1.0
601050,06:55:00,20190601,0.0,2440_B1,-33.752681732177734,151.28651428222656,50.0,3.0,1559337800.0,1.0
601238,07:10:00,20190601,0.0,2440_B1,-33.8243408203125,151.23802185058594,91.0,4.400000095367432,1559337793.0,1.0
644957,07:11:00,20190601,0.0,2440_B1,-33.70772933959961,151.29673767089844,200.0,15.300000190734863,1559337796.0,1.0
644556,06:53:00,20190601,0.0,2440_B1,-33.80372619628906,151.24607849121094,183.0,13.0,1559337805.0,1.0
601615,07:38:00,20190601,0.0,2440_B1,-33.866458892822266,151.20631408691406,10.0,0.0,1559337801.0,0.0
644958,07:21:00,20190601,0.0,2440_B1,-33.68446731567383,151.30389404296875,168.0,12.899999618530273,1559337799.0,1.0
644676,06:44:00,20190601,0.0,2440_B1,-33.828609466552734,151.22940063476562,240.0,12.5,1559337788.0,1.0
644564,07:02:00,20190601,0.0,2440_B1,-33.76852035522461,151.26773071289062,228.0,12.199999809265137,1559337794.0,0.0
601614,07:24:00,20190601,0.0,2440_B1,-33.86674880981445,151.20628356933594,7.0,0.0,1559337775.0,0.0
601050,06:55:00,20190601,0.0,2440_B1,-33.713497161865234,151.29721069335938,360.0,3.799999952316284,1559338398.0,1.0
601238,07:10:00,20190601,0.0,2440_B1,-33.78569030761719,151.266845703125,13.0,8.800000190734863,1559338403.0,0.0
644960,07:41:00,20190601,0.0,2440_B1,-33.84183120727539,151.21890258789062,177.0,0.0,1559338374.0,0.0
644957,07:11:00,20190601,0.0,2440_B1,-33.7471809387207,151.29100036621094,208.0,8.100000381469727,1559338396.0,1.0
644556,06:53:00,20190601,0.0,2440_B1,-33.8306770324707,151.21995544433594,294.0,0.0,1559338398.0,0.0
644959,07:31:00,20190601,0.0,2440_B1,-33.6964111328125,151.30172729492188,213.0,9.199999809265137,1559338401.0,1.0
601615,07:38:00,20190601,0.0,2440_B1,-33.86638259887695,151.20632934570312,10.0,0.0,1559338390.0,0.0
644958,07:21:00,20190601,0.0,2440_B1,-33.73268127441406,151.30154418945312,160.0,10.699999809265137,1559338400.0,0.0
645045,07:50:00,20190601,0.0,2440_B1,-33.675018310546875,151.30641174316406,39.0,3.700000047683716,1559338361.0,0.0
644564,07:02:00,20190601,0.0,2440_B1,-33.81619644165039,151.24313354492188,173.0,13.300000190734863,1559338397.0,1.0
601614,07:24:00,20190601,0.0,2440_B1,-33.83122634887695,151.2216796875,115.0,1.399999976158142,1559338400.0,1.0
601238,07:10:00,20190601,0.0,2440_B1,-33.74836730957031,151.29026794433594,24.0,0.10000000149011612,1559339009.0,1.0
644960,07:41:00,20190601,0.0,2440_B1,-33.69676971435547,151.30142211914062,213.0,0.0,1559339001.0,1.0
644957,07:11:00,20190601,0.0,2440_B1,-33.780845642089844,151.2677764892578,174.0,10.399999618530273,1559339005.0,1.0
644959,07:31:00,20190601,0.0,2440_B1,-33.74348831176758,151.30349731445312,208.0,15.0,1559339009.0,1.0
601615,07:38:00,20190601,0.0,2440_B1,-33.83928298950195,151.21006774902344,8.0,21.899999618530273,1559339012.0,1.0
644958,07:21:00,20190601,0.0,2440_B1,-33.761348724365234,151.2754669189453,272.0,10.699999809265137,1559339010.0,1.0
644564,07:02:00,20190601,0.0,2440_B1,-33.841487884521484,151.21092224121094,173.0,16.5,1559339006.0,0.0
601614,07:24:00,20190601,0.0,2440_B1,-33.79251480102539,151.25384521484375,25.0,23.5,1559339012.0,1.0
601238,07:10:00,20190601,0.0,2440_B1,-33.70120620727539,151.2989959716797,32.0,17.899999618530273,1559339614.0,1.0
644960,07:41:00,20190601,0.0,2440_B1,-33.73875045776367,151.302734375,175.0,0.0,1559339612.0,1.0
644957,07:11:00,20190601,0.0,2440_B1,-33.8232307434082,151.24307250976562,232.0,0.10000000149011612,1559339617.0,1.0
601616,07:48:00,20190601,0.0,2440_B1,-33.833953857421875,151.21119689941406,19.0,18.700000762939453,1559339604.0,1.0
644959,07:31:00,20190601,0.0,2440_B1,-33.767616271972656,151.26856994628906,207.0,0.6000000238418579,1559339614.0,0.0
601615,07:38:00,20190601,0.0,2440_B1,-33.82331848144531,151.24252319335938,48.0,0.0,1559339607.0,1.0
644958,07:21:00,20190601,0.0,2440_B1,-33.79938888549805,151.25062561035156,247.0,11.0,1559339611.0,1.0
645045,07:50:00,20190601,0.0,2440_B1,-33.69462966918945,151.3031005859375,213.0,15.399999618530273,1559339606.0,1.0
601614,07:24:00,20190601,0.0,2440_B1,-33.75659942626953,151.2823028564453,35.0,10.800000190734863,1559339608.0,1.0
644960,07:41:00,20190601,0.0,2440_B1,-33.76372528076172,151.271484375,188.0,11.899999618530273,1559340213.0,1.0
601617,07:58:00,20190601,0.0,2440_B1,-33.82952117919922,151.2137451171875,100.0,0.0,1559340222.0,1.0
601616,07:48:00,20190601,0.0,2440_B1,-33.817081451416016,151.2434539794922,339.0,13.800000190734863,1559340218.0,1.0
644766,07:59:00,20190601,0.0,2440_B1,-33.69232940673828,151.30479431152344,212.0,0.0,1559340207.0,1.0
644959,07:31:00,20190601,0.0,2440_B1,-33.81626510620117,151.24314880371094,172.0,14.699999809265137,1559340219.0,1.0
601615,07:38:00,20190601,0.0,2440_B1,-33.778446197509766,151.2671356201172,350.0,14.300000190734863,1559340221.0,1.0
644958,07:21:00,20190601,0.0,2440_B1,-33.83139419555664,151.2215576171875,294.0,13.899999618530273,1559340207.0,0.0
645045,07:50:00,20190601,0.0,2440_B1,-33.73574447631836,151.30238342285156,175.0,14.0,1559340216.0,1.0
601614,07:24:00,20190601,0.0,2440_B1,-33.7159423828125,151.29734802246094,358.0,14.899999618530273,1559340215.0,1.0
644960,07:41:00,20190601,0.0,2440_B1,-33.81050491333008,151.24496459960938,218.0,13.300000190734863,1559340814.0,1.0
601185,08:18:00,20190601,0.0,2440_B1,-33.866432189941406,151.20632934570312,8.0,0.0,1559340598.0,0.0
601617,07:58:00,20190601,0.0,2440_B1,-33.81177520751953,151.24407958984375,308.0,8.800000190734863,1559340816.0,1.0
601616,07:48:00,20190601,0.0,2440_B1,-33.77207565307617,151.2658233642578,357.0,16.299999237060547,1559340818.0,1.0
644766,07:59:00,20190601,0.0,2440_B1,-33.73883056640625,151.3026885986328,174.0,1.2999999523162842,1559340819.0,1.0
644959,07:31:00,20190601,0.0,2440_B1,-33.8347053527832,151.2115478515625,196.0,21.5,1559340812.0,0.0
601615,07:38:00,20190601,0.0,2440_B1,-33.75265884399414,151.2865753173828,51.0,0.800000011920929,1559340825.0,1.0
601618,08:08:00,20190601,0.0,2440_B1,-33.82949447631836,151.21530151367188,55.0,11.699999809265137,1559340821.0,1.0
644767,08:08:00,20190601,0.0,2440_B1,-33.701866149902344,151.29861450195312,212.0,12.5,1559340819.0,1.0
645045,07:50:00,20190601,0.0,2440_B1,-33.761356353759766,151.2724151611328,247.0,12.699999809265137,1559340815.0,1.0
644960,07:41:00,20190601,0.0,2440_B1,-33.82990646362305,151.21441650390625,250.0,6.900000095367432,1559341430.0,0.0
601185,08:18:00,20190601,0.0,2440_B1,-33.865081787109375,151.2058563232422,272.0,2.5,1559341422.0,1.0
601617,07:58:00,20190601,0.0,2440_B1,-33.76957321166992,151.266357421875,34.0,13.100000381469727,1559341433.0,1.0
601616,07:48:00,20190601,0.0,2440_B1,-33.75198745727539,151.28753662109375,50.0,10.5,1559341437.0,0.0
644854,08:35:00,20190601,0.0,2440_B1,-33.866798400878906,151.20628356933594,8.0,0.0,1559341172.0,0.0
644766,07:59:00,20190601,0.0,2440_B1,-33.767093658447266,151.2689666748047,212.0,9.100000381469727,1559341428.0,4.0
601615,07:38:00,20190601,0.0,2440_B1,-33.714874267578125,151.29730224609375,358.0,0.0,1559341428.0,1.0
601618,08:08:00,20190601,0.0,2440_B1,-33.808345794677734,151.2464599609375,22.0,8.600000381469727,1559341425.0,1.0
644767,08:08:00,20190601,0.0,2440_B1,-33.744773864746094,151.2991485595703,270.0,15.100000381469727,1559341436.0,1.0
645045,07:50:00,20190601,0.0,2440_B1,-33.79617691040039,151.25286865234375,193.0,9.399999618530273,1559341434.0,1.0
601333,08:38:00,20190601,0.0,2440_B1,-33.86672592163086,151.206298828125,7.0,0.0,1559341257.0,0.0
601185,08:18:00,20190601,0.0,2440_B1,-33.82745361328125,151.23118591308594,47.0,13.0,1559342037.0,1.0
601617,07:58:00,20190601,0.0,2440_B1,-33.74465560913086,151.29696655273438,90.0,15.399999618530273,1559342044.0,1.0
601616,07:48:00,20190601,0.0,2440_B1,-33.70920944213867,151.29600524902344,17.0,13.399999618530273,1559342039.0,1.0
644854,08:35:00,20190601,0.0,2440_B1,-33.674949645996094,151.30673217773438,253.0,2.0999999046325684,1559342020.0,0.0
644766,07:59:00,20190601,0.0,2440_B1,-33.800270080566406,151.2476348876953,250.0,0.0,1559342032.0,1.0
601186,08:28:00,20190601,0.0,2440_B1,-33.8394775390625,151.2100830078125,5.0,15.800000190734863,1559342037.0,1.0
601618,08:08:00,20190601,0.0,2440_B1,-33.76716232299805,151.2687530517578,33.0,1.7000000476837158,1559342045.0,0.0
644767,08:08:00,20190601,0.0,2440_B1,-33.766326904296875,151.26951599121094,213.0,9.100000381469727,1559342049.0,4.0
645045,07:50:00,20190601,0.0,2440_B1,-33.831642150878906,151.22274780273438,268.0,0.699999988079071,1559342047.0,0.0
645099,08:26:00,20190601,0.0,2440_B1,-33.71345901489258,151.29737854003906,178.0,1.7999999523162842,1559342046.0,0.0
644855,08:44:00,20190601,0.0,2440_B1,-33.860382080078125,151.27899169921875,224.0,12.399999618530273,1559342647.0,0.0
601185,08:18:00,20190601,0.0,2440_B1,-33.78866195678711,151.25880432128906,74.0,22.100000381469727,1559342640.0,1.0
601617,07:58:00,20190601,0.0,2440_B1,-33.7056999206543,151.29713439941406,8.0,16.299999237060547,1559342652.0,1.0
644854,08:35:00,20190601,0.0,2440_B1,-33.713050842285156,151.29734802246094,175.0,9.800000190734863,1559342643.0,1.0
644766,07:59:00,20190601,0.0,2440_B1,-33.830650329589844,151.2198944091797,294.0,0.0,1559342638.0,0.0
601186,08:28:00,20190601,0.0,2440_B1,-33.81462860107422,151.24351501464844,32.0,10.600000381469727,1559342647.0,1.0
601618,08:08:00,20190601,0.0,2440_B1,-33.738067626953125,151.3025665283203,355.0,12.199999809265137,1559342644.0,1.0
644767,08:08:00,20190601,0.0,2440_B1,-33.80485153198242,151.2462921142578,168.0,14.199999809265137,1559342618.0,1.0
601004,08:48:00,20190601,0.0,2440_B1,-33.86625289916992,151.20632934570312,6.0,5.900000095367432,1559342643.0,0.0
601333,08:38:00,20190601,0.0,2440_B1,-33.82958221435547,151.21359252929688,101.0,0.0,1559342646.0,1.0
601005,08:58:00,20190601,0.0,2440_B1,-33.86684036254883,151.20628356933594,10.0,0.0,1559342599.0,0.0
645099,08:26:00,20190601,0.0,2440_B1,-33.749046325683594,151.28993225097656,204.0,11.5,1559342637.0,1.0
601185,08:18:00,20190601,0.0,2440_B1,-33.761146545410156,151.27650451660156,79.0,14.199999809265137,1559343250.0,1.0
644854,08:35:00,20190601,0.0,2440_B1,-33.75285720825195,151.2865447998047,230.0,0.0,1559343258.0,1.0
601186,08:28:00,20190601,0.0,2440_B1,-33.776588439941406,151.26670837402344,348.0,0.0,1559343245.0,1.0
601618,08:08:00,20190601,0.0,2440_B1,-33.6926383972168,151.30430603027344,33.0,8.600000381469727,1559343245.0,1.0
644767,08:08:00,20190601,0.0,2440_B1,-33.83018112182617,151.21417236328125,203.0,8.800000190734863,1559343252.0,0.0
601004,08:48:00,20190601,0.0,2440_B1,-33.82960510253906,151.21498107910156,78.0,11.899999618530273,1559343244.0,1.0
601333,08:38:00,20190601,0.0,2440_B1,-33.81232833862305,151.2447509765625,3.0,5.0,1559343249.0,1.0
601005,08:58:00,20190601,0.0,2440_B1,-33.866600036621094,151.206298828125,8.0,0.0,1559343245.0,0.0
644856,08:53:00,20190601,0.0,2440_B1,-33.6777229309082,151.3043975830078,235.0,0.0,1559343254.0,0.0
645099,08:26:00,20190601,0.0,2440_B1,-33.77623748779297,151.26669311523438,168.0,0.8999999761581421,1559343256.0,1.0
601505,09:18:00,20190601,0.0,2440_B1,-33.771644592285156,151.26837158203125,13.0,0.0,1559343667.0,0.0
601185,08:18:00,20190601,0.0,2440_B1,-33.728363037109375,151.2996063232422,342.0,13.399999618530273,1559343856.0,1.0
644854,08:35:00,20190601,0.0,2440_B1,-33.781089782714844,151.26785278320312,171.0,7.0,1559343868.0,1.0
601186,08:28:00,20190601,0.0,2440_B1,-33.752620697021484,151.2865753173828,52.0,0.0,1559343866.0,1.0
644857,09:02:00,20190601,0.0,2440_B1,-33.678646087646484,151.30332946777344,211.0,13.0,1559343861.0,1.0
601004,08:48:00,20190601,0.0,2440_B1,-33.80672836303711,151.24661254882812,347.0,12.800000190734863,1559343858.0,1.0
601333,08:38:00,20190601,0.0,2440_B1,-33.768978118896484,151.2669677734375,43.0,16.0,1559343862.0,1.0
601005,08:58:00,20190601,0.0,2440_B1,-33.83134460449219,151.2126922607422,22.0,17.799999237060547,1559343868.0,1.0
644856,08:53:00,20190601,0.0,2440_B1,-33.72279739379883,151.29859924316406,172.0,12.100000381469727,1559343869.0,1.0
645099,08:26:00,20190601,0.0,2440_B1,-33.813568115234375,151.2440185546875,195.0,12.100000381469727,1559343855.0,1.0
601185,08:18:00,20190601,0.0,2440_B1,-33.68650817871094,151.30429077148438,349.0,12.399999618530273,1559344468.0,1.0
601006,09:08:00,20190601,0.0,2440_B1,-33.844818115234375,151.21163940429688,342.0,17.100000381469727,1559344457.0,1.0
644854,08:35:00,20190601,0.0,2440_B1,-33.82301712036133,151.2434844970703,228.0,10.5,1559344463.0,1.0
644752,09:11:00,20190601,0.0,2440_B1,-33.69671630859375,151.30137634277344,212.0,0.0,1559344473.0,1.0
601186,08:28:00,20190601,0.0,2440_B1,-33.71360397338867,151.2971954345703,358.0,0.0,1559344470.0,1.0
644857,09:02:00,20190601,0.0,2440_B1,-33.72526931762695,151.29904174804688,172.0,14.399999618530273,1559344461.0,1.0
601004,08:48:00,20190601,0.0,2440_B1,-33.76719284057617,151.26869201660156,32.0,0.0,1559344471.0,0.0
601333,08:38:00,20190601,0.0,2440_B1,-33.747291564941406,151.29080200195312,24.0,10.5,1559344460.0,1.0
601005,08:58:00,20190601,0.0,2440_B1,-33.82406234741211,151.24147033691406,52.0,0.30000001192092896,1559344465.0,1.0
644856,08:53:00,20190601,0.0,2440_B1,-33.757442474365234,151.28173828125,215.0,8.600000381469727,1559344470.0,1.0
645099,08:26:00,20190601,0.0,2440_B1,-33.83513259887695,151.21142578125,194.0,21.0,1559344469.0,0.0
601463,09:24:00,20190601,0.0,2440_B1,-33.86219787597656,151.2120819091797,9.0,0.0,1559344465.0,0.0
601505,09:18:00,20190601,0.0,2440_B1,-33.86066818237305,151.20547485351562,18.0,15.300000190734863,1559345076.0,1.0
644885,09:20:00,20190601,0.0,2440_B1,-33.69972610473633,151.30018615722656,197.0,13.399999618530273,1559345080.0,1.0
601006,09:08:00,20190601,0.0,2440_B1,-33.82370376586914,151.24208068847656,52.0,7.599999904632568,1559345083.0,0.0
644854,08:35:00,20190601,0.0,2440_B1,-33.85548782348633,151.20875549316406,208.0,19.799999237060547,1559345078.0,0.0
644752,09:11:00,20190601,0.0,2440_B1,-33.73874282836914,151.30271911621094,174.0,0.0,1559345083.0,1.0
644857,09:02:00,20190601,0.0,2440_B1,-33.75284957885742,151.28662109375,230.0,0.0,1559345079.0,0.0
601004,08:48:00,20190601,0.0,2440_B1,-33.74794387817383,151.29042053222656,24.0,8.699999809265137,1559345069.0,1.0
601333,08:38:00,20190601,0.0,2440_B1,-33.70978546142578,151.29576110839844,10.0,10.300000190734863,1559345070.0,1.0
601005,08:58:00,20190601,0.0,2440_B1,-33.78843688964844,151.2602996826172,89.0,22.0,1559345080.0,1.0
644856,08:53:00,20190601,0.0,2440_B1,-33.78635025024414,151.2667999267578,194.0,0.10000000149011612,1559345080.0,0.0
601463,09:24:00,20190601,0.0,2440_B1,-33.8658332824707,151.2063751220703,6.0,0.0,1559345082.0,0.0
601400,09:52:00,20190601,0.0,2440_B1,-33.80644607543945,151.08035278320312,284.0,16.399999618530273,1559345075.0,0.0
601505,09:18:00,20190601,0.0,2440_B1,-33.82438278198242,151.23541259765625,76.0,13.5,1559345676.0,1.0
644885,09:20:00,20190601,0.0,2440_B1,-33.739017486572266,151.30276489257812,175.0,0.0,1559345676.0,1.0
644808,09:47:00,20190601,0.0,2440_B1,-33.6750602722168,151.30645751953125,28.0,5.599999904632568,1559345601.0,0.0
601006,09:08:00,20190601,0.0,2440_B1,-33.780845642089844,151.26771545410156,350.0,2.0999999046325684,1559345681.0,1.0
644752,09:11:00,20190601,0.0,2440_B1,-33.76128387451172,151.2750701904297,275.0,0.0,1559345676.0,1.0
601307,09:32:00,20190601,0.0,2440_B1,-33.86513137817383,151.20501708984375,265.0,0.0,1559345687.0,1.0
644857,09:02:00,20190601,0.0,2440_B1,-33.7862548828125,151.26683044433594,194.0,0.0,1559345682.0,1.0
601004,08:48:00,20190601,0.0,2440_B1,-33.71202850341797,151.29698181152344,339.0,11.399999618530273,1559345680.0,1.0
601005,08:58:00,20190601,0.0,2440_B1,-33.760231018066406,151.27822875976562,45.0,7.199999809265137,1559345677.0,1.0
644856,08:53:00,20190601,0.0,2440_B1,-33.82426452636719,151.24139404296875,234.0,0.0,1559345685.0,1.0
601463,09:24:00,20190601,0.0,2440_B1,-33.83112335205078,151.224365234375,65.0,6.099999904632568,1559345679.0,1.0
601400,09:52:00,20190601,0.0,2440_B1,-33.80915451049805,151.01055908203125,265.0,14.899999618530273,1559345684.0,0.0
601505,09:18:00,20190601,0.0,2440_B1,-33.78848648071289,151.26109313964844,96.0,21.0,1559346286.0,1.0
644885,09:20:00,20190601,0.0,2440_B1,-33.7565803527832,151.282470703125,215.0,7.900000095367432,1559346285.0,1.0
644808,09:47:00,20190601,0.0,2440_B1,-33.67634582519531,151.3079833984375,129.0,0.0,1559346271.0,0.0
601006,09:08:00,20190601,0.0,2440_B1,-33.75264358520508,151.28651428222656,49.0,0.0,1559346289.0,1.0
601712,09:42:00,20190601,0.0,2440_B1,-33.865081787109375,151.20582580566406,272.0,0.0,1559346290.0,1.0
644752,09:11:00,20190601,0.0,2440_B1,-33.80004119873047,151.2484130859375,250.0,10.399999618530273,1559346292.0,1.0
601307,09:32:00,20190601,0.0,2440_B1,-33.82611846923828,151.2327117919922,40.0,14.5,1559346282.0,1.0
644857,09:02:00,20190601,0.0,2440_B1,-33.82417297363281,151.24171447753906,232.0,0.0,1559346294.0,0.0
601005,08:58:00,20190601,0.0,2440_B1,-33.730262756347656,151.30035400390625,340.0,13.0,1559346290.0,0.0
644667,09:38:00,20190601,0.0,2440_B1,-33.70132064819336,151.299072265625,212.0,0.0,1559346286.0,1.0
601463,09:24:00,20190601,0.0,2440_B1,-33.79961013793945,151.24935913085938,67.0,14.5,1559346290.0,1.0
601400,09:52:00,20190601,0.0,2440_B1,-33.816673278808594,151.00196838378906,107.0,0.0,1559346082.0,0.0
644994,09:55:00,20190601,0.0,2440_B1,-33.678531646728516,151.30345153808594,214.0,9.0,1559346896.0,1.0
601505,09:18:00,20190601,0.0,2440_B1,-33.76106262207031,151.27281188964844,75.0,12.800000190734863,1559346903.0,1.0
644995,10:04:00,20190601,0.0,2440_B1,-33.674171447753906,151.3079833984375,0.0,0.0,1559346864.0,0.0
644885,09:20:00,20190601,0.0,2440_B1,-33.78547286987305,151.2669677734375,194.0,6.400000095367432,1559346900.0,1.0
644808,09:47:00,20190601,0.0,2440_B1,-33.71400451660156,151.29734802246094,177.0,11.899999618530273,1559346899.0,0.0
601006,09:08:00,20190601,0.0,2440_B1,-33.72359085083008,151.29861450195312,352.0,0.0,1559346892.0,1.0
601712,09:42:00,20190601,0.0,2440_B1,-33.828887939453125,151.22854614257812,52.0,10.199999809265137,1559346899.0,1.0
644752,09:11:00,20190601,0.0,2440_B1,-33.83095932006836,151.22500610351562,252.0,2.5999999046325684,1559346895.0,1.0
601307,09:32:00,20190601,0.0,2440_B1,-33.79634475708008,151.252685546875,11.0,0.0,1559346892.0,1.0
644857,09:02:00,20190601,0.0,2440_B1,-33.82994842529297,151.21534729003906,274.0,0.30000001192092896,1559346890.0,0.0
601005,08:58:00,20190601,0.0,2440_B1,-33.69951629638672,151.3001251220703,16.0,1.2000000476837158,1559346889.0,1.0
644667,09:38:00,20190601,0.0,2440_B1,-33.74332046508789,151.30361938476562,202.0,11.899999618530273,1559346893.0,1.0
601463,09:24:00,20190601,0.0,2440_B1,-33.77047348022461,151.26588439941406,14.0,5.400000095367432,1559346899.0,1.0
601400,09:52:00,20190601,0.0,2440_B1,-33.865081787109375,151.20579528808594,272.0,0.0,1559346900.0,1.0
644994,09:55:00,20190601,0.0,2440_B1,-33.71672821044922,151.29751586914062,174.0,12.0,1559347496.0,1.0
601505,09:18:00,20190601,0.0,2440_B1,-33.738887786865234,151.3026580810547,355.0,9.300000190734863,1559347501.0,1.0
644995,10:04:00,20190601,0.0,2440_B1,-33.677894592285156,151.30410766601562,231.0,6.300000190734863,1559347508.0,0.0
644885,09:20:00,20190601,0.0,2440_B1,-33.823123931884766,151.2432861328125,232.0,8.399999618530273,1559347500.0,1.0
644808,09:47:00,20190601,0.0,2440_B1,-33.749088287353516,151.28988647460938,204.0,0.0,1559347502.0,1.0
601006,09:08:00,20190601,0.0,2440_B1,-33.683406829833984,151.30349731445312,347.0,14.100000381469727,1559347495.0,1.0
601712,09:42:00,20190601,0.0,2440_B1,-33.804595947265625,151.24603271484375,348.0,9.399999618530273,1559347509.0,1.0
644996,10:14:00,20190601,0.0,2440_B1,-33.88591766357422,151.20298767089844,160.0,0.0,1559347459.0,0.0
601307,09:32:00,20190601,0.0,2440_B1,-33.78519821166992,151.26695251464844,13.0,8.600000381469727,1559347499.0,0.0
644667,09:38:00,20190601,0.0,2440_B1,-33.7567253112793,151.28236389160156,215.0,9.0,1559347499.0,1.0
601463,09:24:00,20190601,0.0,2440_B1,-33.75172805786133,151.28793334960938,50.0,4.300000190734863,1559347497.0,0.0
601400,09:52:00,20190601,0.0,2440_B1,-33.82426834106445,151.2364044189453,87.0,3.299999952316284,1559347504.0,1.0
601528,10:02:00,20190601,0.0,2440_B1,-33.8651237487793,151.20509338378906,264.0,0.0,1559347503.0,1.0
644994,09:55:00,20190601,0.0,2440_B1,-33.74916458129883,151.2898712158203,205.0,0.0,1559348109.0,1.0
601505,09:18:00,20190601,0.0,2440_B1,-33.69706726074219,151.3009033203125,30.0,0.0,1559348110.0,1.0
644995,10:04:00,20190601,0.0,2440_B1,-33.7216796875,151.2984161376953,172.0,2.0,1559348110.0,1.0
601521,10:12:00,20190601,0.0,2440_B1,-33.86530303955078,151.20643615722656,4.0,0.30000001192092896,1559348112.0,0.0
644885,09:20:00,20190601,0.0,2440_B1,-33.84244155883789,151.21109008789062,166.0,19.299999237060547,1559348108.0,0.0
644808,09:47:00,20190601,0.0,2440_B1,-33.77621078491211,151.2667236328125,167.0,0.0,1559348104.0,1.0
601712,09:42:00,20190601,0.0,2440_B1,-33.76681900024414,151.2689666748047,36.0,6.699999809265137,1559348118.0,0.0
644996,10:14:00,20190601,0.0,2440_B1,-33.682212829589844,151.3032684326172,168.0,15.199999809265137,1559348102.0,1.0
601307,09:32:00,20190601,0.0,2440_B1,-33.75892639160156,151.2799530029297,53.0,0.0,1559348115.0,1.0
644667,09:38:00,20190601,0.0,2440_B1,-33.78622055053711,151.26678466796875,192.0,0.0,1559348119.0,0.0
601463,09:24:00,20190601,0.0,2440_B1,-33.71683883666992,151.2974090576172,352.0,13.300000190734863,1559348104.0,1.0
601400,09:52:00,20190601,0.0,2440_B1,-33.79727554321289,151.2525177001953,8.0,12.199999809265137,1559348112.0,1.0
601528,10:02:00,20190601,0.0,2440_B1,-33.8287353515625,151.2286376953125,60.0,11.899999618530273,1559348112.0,1.0
644994,09:55:00,20190601,0.0,2440_B1,-33.76762008666992,151.2685089111328,215.0,0.0,1559348718.0,0.0
644995,10:04:00,20190601,0.0,2440_B1,-33.752830505371094,151.28659057617188,230.0,0.0,1559348716.0,1.0
601521,10:12:00,20190601,0.0,2440_B1,-33.82911682128906,151.22817993164062,43.0,13.899999618530273,1559348718.0,1.0
644997,10:24:00,20190601,0.0,2440_B1,-33.684452056884766,151.3039093017578,167.0,12.199999809265137,1559348720.0,1.0
